Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-04-16,82.42,85.26,82.21,84.96,23430397.0,0.0,1.0,82.42,85.26,82.21,84.96,23430397.0
2015-04-15,78.44,78.91,77.87,78.13,7223182.0,0.0,1.0,78.44,78.91,77.87,78.13,7223182.0
2015-04-14,77.14,78.28,77.12,78.11,4887337.0,0.0,1.0,77.14,78.28,77.12,78.11,4887337.0
2015-04-13,77.5,77.89,77.25,77.39,3513076.0,0.0,1.0,77.5,77.89,77.25,77.39,3513076.0
2015-04-10,78.11,78.57,77.8701,77.9,3853176.0,0.0,1.0,78.11,78.57,77.8701,77.9,3853176.0
2015-04-09,77.02,77.99,77.0,77.86,3355896.0,0.0,1.0,77.02,77.99,77.0,77.86,3355896.0
2015-04-08,77.73,78.0,76.93,77.24,4529050.0,0.0,1.0,77.73,78.0,76.93,77.24,4529050.0
2015-04-07,78.19,78.57,77.74,77.74,4761367.0,0.0,1.0,78.19,78.57,77.74,77.74,4761367.0
2015-04-06,77.29,78.66,77.24,78.2,5522702.0,0.0,1.0,77.29,78.66,77.24,78.2,5522702.0
2015-04-02,76.44,77.42,75.95,77.26,4701758.0,0.0,1.0,76.44,77.42,75.95,77.26,4701758.0
2015-04-01,75.27,76.09,75.27,76.07,6866853.0,0.0,1.0,75.27,76.09,75.27,76.07,6866853.0
2015-03-31,76.54,76.55,75.3,75.33,7345736.0,0.0,1.0,76.54,76.55,75.3,75.33,7345736.0
2015-03-30,77.25,77.25,76.26,76.86,4347499.0,0.0,1.0,77.25,77.25,76.26,76.86,4347499.0
2015-03-27,76.27,76.87,76.16,76.79,5121986.0,0.0,1.0,76.27,76.87,76.16,76.79,5121986.0
2015-03-26,76.56,76.955,76.27,76.34,7052776.0,0.0,1.0,76.56,76.955,76.27,76.34,7052776.0
2015-03-25,77.81,77.97,76.54,76.7,7850026.0,0.0,1.0,77.81,77.97,76.54,76.7,7850026.0
2015-03-24,78.87,79.2,77.5,77.53,5896021.0,1.0,1.0,78.87,79.2,77.5,77.53,5896021.0
2015-03-23,79.45,80.1541,79.45,79.86,4822948.0,0.0,1.0,78.43828473195,79.133418731695,78.43828473195,78.843063797275,4822948.0
2015-03-20,78.83,79.48,78.79,79.45,9470977.0,0.0,1.0,77.826179803897,78.467902712339,77.786689163377,78.43828473195,9470977.0
2015-03-19,78.64,79.32,78.56,78.86,9433842.0,0.0,1.0,77.638599261429,78.309940150261,77.55961798039,77.855797784286,9433842.0
2015-03-18,77.6,79.28,76.59,78.56,8361416.0,0.0,1.0,76.611842607921,78.270449509742,75.614703934802,77.55961798039,8361416.0
2015-03-17,77.77,78.25,77.63,77.89,4126545.0,0.0,1.0,76.779677830129,77.253565516363,76.64146058831,76.898149751687,4126545.0
2015-03-16,78.07,78.38,77.46,77.89,5291604.0,0.0,1.0,77.075857634025,77.381910098052,76.473625366102,76.898149751687,5291604.0
2015-03-13,78.73,78.73,76.85,77.65,5288545.0,0.0,1.0,77.727453202598,77.727453202598,75.871393098179,76.66120590857,5288545.0
2015-03-12,78.26,78.78,77.96,78.73,4785755.0,0.0,1.0,77.263438176493,77.776816503247,76.967258372596,77.727453202598,4785755.0
2015-03-11,79.33,79.44,77.38,77.82,7277271.0,0.0,1.0,78.319812810391,78.42841207182,76.394644085063,76.829041130778,7277271.0
2015-03-10,80.0,80.0,79.06,79.25,7066882.0,0.0,1.0,78.981281039093,78.981281039093,78.053250986884,78.240831529352,7066882.0
2015-03-09,80.18,80.595,80.07,80.45,4574294.0,0.0,1.0,79.158988921431,79.568704316822,79.050389660003,79.425550744938,4574294.0
2015-03-06,81.28,81.35,79.79,80.05,7757420.0,0.0,1.0,80.244981535719,80.314090156628,78.773955176366,79.030644339743,7757420.0
2015-03-05,82.2,82.37,81.54,81.71,3418825.0,0.0,1.0,81.153266267668,81.321101489876,80.501670699096,80.669505921304,3418825.0
2015-03-04,82.69,82.7,81.69,82.17,3578534.0,0.0,1.0,81.637026614033,81.646899274163,80.649760601044,81.123648287279,3578534.0
